n1,n2,n3,n4,n5,n6,in_3456,in_4456,in_plus,count
1,2,7,16,24,31,True,False,True,2
1,2,7,16,25,34,True,False,True,2
1,2,7,16,26,33,True,False,True,2
1,2,7,16,27,36,True,False,True,2
1,2,7,16,28,35,True,False,True,2
1,2,7,16,38,45,True,False,True,2
1,2,7,17,21,35,True,False,True,2
1,2,7,17,22,36,True,False,True,2
1,2,7,17,23,33,True,False,True,2
1,2,7,17,24,34,True,False,True,2
1,2,7,17,25,31,True,False,True,2
1,2,7,17,26,32,True,False,True,2
1,2,7,17,27,29,True,False,True,2
1,2,7,17,28,30,True,False,True,2
1,2,7,17,43,45,True,False,True,2
1,2,7,18,21,36,True,False,True,2
1,2,7,18,22,35,True,False,True,2
1,2,7,18,23,34,True,False,True,2
1,2,7,18,24,33,True,False,True,2
1,2,7,18,25,32,True,False,True,2
1,2,7,18,26,31,True,False,True,2
1,2,7,18,27,30,True,False,True,2
1,2,7,18,28,29,True,False,True,2
1,2,7,18,44,45,True,False,True,2
1,2,7,19,21,33,True,False,True,2
1,2,7,19,22,34,True,False,True,2
1,2,7,19,23,35,True,False,True,2
1,2,7,19,24,36,True,False,True,2
1,2,7,19,25,29,True,False,True,2
1,2,7,19,26,30,True,False,True,2
1,2,7,19,27,31,True,False,True,2
1,2,7,19,28,32,True,False,True,2
1,2,7,19,41,45,True,False,True,2
1,2,7,20,21,34,True,False,True,2
1,2,7,20,22,33,True,False,True,2
1,2,7,20,23,36,True,False,True,2
1,2,7,20,24,35,True,False,True,2
1,2,7,20,25,30,True,False,True,2
1,2,7,20,26,29,True,False,True,2
1,2,7,20,27,32,True,False,True,2
1,2,7,20,28,31,True,False,True,2
1,2,7,20,42,45,True,False,True,2
1,2,8,9,13,20,True,False,True,2
1,2,8,9,14,19,True,False,True,2
1,2,8,9,15,18,True,False,True,2
1,2,8,9,16,17,True,False,True,2
1,2,8,9,21,28,True,False,True,2
1,2,8,9,22,27,True,False,True,2
1,2,8,9,23,26,True,False,True,2
1,2,8,9,24,25,True,False,True,2
1,2,8,9,29,36,True,False,True,2
1,2,8,9,30,35,True,False,True,2
1,2,8,9,31,34,True,False,True,2
1,2,8,9,32,33,True,False,True,2
1,2,8,9,37,44,True,False,True,2
1,2,8,9,38,43,True,False,True,2
1,2,8,9,39,42,True,False,True,2
1,2,8,9,40,41,True,False,True,2
1,2,8,10,13,19,True,False,True,2
1,2,8,10,14,20,True,False,True,2
1,2,8,10,15,17,True,False,True,2
1,2,8,10,16,18,True,False,True,2
1,2,8,10,21,27,True,False,True,2
1,2,8,10,22,28,True,False,True,2
1,2,8,10,23,25,True,False,True,2
1,2,8,10,24,26,True,False,True,2
1,2,8,10,29,35,True,False,True,2
1,2,8,10,30,36,True,False,True,2
1,2,8,10,31,33,True,False,True,2
1,2,8,10,32,34,True,False,True,2
1,2,8,10,37,43,True,False,True,2
1,2,8,10,38,44,True,False,True,2
1,2,8,10,39,41,True,False,True,2
1,2,8,10,40,42,True,False,True,2
1,2,8,11,13,18,True,False,True,2
1,2,8,11,14,17,True,False,True,2
1,2,8,11,15,20,True,False,True,2
1,2,8,11,16,19,True,False,True,2
1,2,8,11,21,26,True,False,True,2
1,2,8,11,22,25,True,False,True,2
1,2,8,11,23,28,True,False,True,2
1,2,8,11,24,27,True,False,True,2
1,2,8,11,29,34,True,False,True,2
1,2,8,11,30,33,True,False,True,2
1,2,8,11,31,36,True,False,True,2
1,2,8,11,32,35,True,False,True,2
1,2,8,11,37,42,True,False,True,2
1,2,8,11,38,41,True,False,True,2
1,2,8,11,39,44,True,False,True,2
1,2,8,11,40,43,True,False,True,2
1,2,8,12,13,17,True,False,True,2
1,2,8,12,14,18,True,False,True,2
1,2,8,12,15,19,True,False,True,2
1,2,8,12,16,20,True,False,True,2
1,2,8,12,21,25,True,False,True,2
1,2,8,12,22,26,True,False,True,2
1,2,8,12,23,27,True,False,True,2
1,2,8,12,24,28,True,False,True,2
1,2,8,12,29,33,True,False,True,2
1,2,8,12,30,34,True,False,True,2
1,2,8,12,31,35,True,False,True,2
1,2,8,12,32,36,True,False,True,2
1,2,8,12,37,41,True,False,True,2
1,2,8,12,38,42,True,False,True,2
1,2,8,12,39,43,True,False,True,2
1,2,8,12,40,44,True,False,True,2
1,2,8,13,21,32,True,False,True,2
1,2,8,13,22,31,True,False,True,2
1,2,8,13,23,30,True,False,True,2
1,2,8,13,24,29,True,False,True,2
1,2,8,13,25,36,True,False,True,2
1,2,8,13,26,35,True,False,True,2
1,2,8,13,27,34,True,False,True,2
1,2,8,13,28,33,True,False,True,2
1,2,8,13,40,45,True,False,True,2
1,2,8,14,21,31,True,False,True,2
1,2,8,14,22,32,True,False,True,2
1,2,8,14,23,29,True,False,True,2
1,2,8,14,24,30,True,False,True,2
1,2,8,14,25,35,True,False,True,2
1,2,8,14,26,36,True,False,True,2
1,2,8,14,27,33,True,False,True,2
1,2,8,14,28,34,True,False,True,2
1,2,8,14,39,45,True,False,True,2
1,2,8,15,21,30,True,False,True,2
1,2,8,15,22,29,True,False,True,2
1,2,8,15,23,32,True,False,True,2
1,2,8,15,24,31,True,False,True,2
1,2,8,15,25,34,True,False,True,2
1,2,8,15,26,33,True,False,True,2
1,2,8,15,27,36,True,False,True,2
1,2,8,15,28,35,True,False,True,2
1,2,8,15,38,45,True,False,True,2
1,2,8,16,21,29,True,False,True,2
1,2,8,16,22,30,True,False,True,2
1,2,8,16,23,31,True,False,True,2
1,2,8,16,24,32,True,False,True,2
1,2,8,16,25,33,True,False,True,2
1,2,8,16,26,34,True,False,True,2
1,2,8,16,27,35,True,False,True,2
1,2,8,16,28,36,True,False,True,2
1,2,8,16,37,45,True,False,True,2
1,2,8,17,21,36,True,False,True,2
1,2,8,17,22,35,True,False,True,2
1,2,8,17,23,34,True,False,True,2
1,2,8,17,24,33,True,False,True,2
1,2,8,17,25,32,True,False,True,2
1,2,8,17,26,31,True,False,True,2
1,2,8,17,27,30,True,False,True,2
1,2,8,17,28,29,True,False,True,2
1,2,8,17,44,45,True,False,True,2
1,2,8,18,21,35,True,False,True,2
1,2,8,18,22,36,True,False,True,2
1,2,8,18,23,33,True,False,True,2
1,2,8,18,24,34,True,False,True,2
1,2,8,18,25,31,True,False,True,2
1,2,8,18,26,32,True,False,True,2
1,2,8,18,27,29,True,False,True,2
1,2,8,18,28,30,True,False,True,2
1,2,8,18,43,45,True,False,True,2
1,2,8,19,21,34,True,False,True,2
1,2,8,19,22,33,True,False,True,2
1,2,8,19,23,36,True,False,True,2
1,2,8,19,24,35,True,False,True,2
1,2,8,19,25,30,True,False,True,2
1,2,8,19,26,29,True,False,True,2
1,2,8,19,27,32,True,False,True,2
1,2,8,19,28,31,True,False,True,2
1,2,8,19,42,45,True,False,True,2
1,2,8,20,21,33,True,False,True,2
1,2,8,20,22,34,True,False,True,2
1,2,8,20,23,35,True,False,True,2
1,2,8,20,24,36,True,False,True,2
1,2,8,20,25,29,True,False,True,2
1,2,8,20,26,30,True,False,True,2
1,2,8,20,27,31,True,False,True,2
1,2,8,20,28,32,True,False,True,2
1,2,8,20,41,45,True,False,True,2
1,2,9,10,11,12,True,False,True,2
1,2,9,10,13,14,True,False,True,2
1,2,9,10,15,16,True,False,True,2
1,2,9,10,17,18,True,False,True,2
1,2,9,10,19,20,True,False,True,2
1,2,9,10,21,22,True,False,True,2
1,2,9,10,23,24,True,False,True,2
1,2,9,10,25,26,True,False,True,2
1,2,9,10,27,28,True,False,True,2
1,2,9,10,29,30,True,False,True,2
1,2,9,10,31,32,True,False,True,2
1,2,9,10,33,34,True,False,True,2
1,2,9,10,35,36,True,False,True,2
1,2,9,10,37,38,True,False,True,2
1,2,9,10,39,40,True,False,True,2
1,2,9,10,41,42,True,False,True,2
1,2,9,10,43,44,True,False,True,2
1,2,9,11,13,15,True,False,True,2
1,2,9,11,14,16,True,False,True,2
1,2,9,11,17,19,True,False,True,2
1,2,9,11,18,20,True,False,True,2
1,2,9,11,21,23,True,False,True,2
1,2,9,11,22,24,True,False,True,2
1,2,9,11,25,27,True,False,True,2
1,2,9,11,26,28,True,False,True,2
1,2,9,11,29,31,True,False,True,2
1,2,9,11,30,32,True,False,True,2
1,2,9,11,33,35,True,False,True,2
1,2,9,11,34,36,True,False,True,2
1,2,9,11,37,39,True,False,True,2
1,2,9,11,38,40,True,False,True,2
1,2,9,11,41,43,True,False,True,2
1,2,9,11,42,44,True,False,True,2
1,2,9,12,13,16,True,False,True,2
1,2,9,12,14,15,True,False,True,2
1,2,9,12,17,20,True,False,True,2
1,2,9,12,18,19,True,False,True,2
1,2,9,12,21,24,True,False,True,2
1,2,9,12,22,23,True,False,True,2
1,2,9,12,25,28,True,False,True,2
1,2,9,12,26,27,True,False,True,2
1,2,9,12,29,32,True,False,True,2
1,2,9,12,30,31,True,False,True,2
1,2,9,12,33,36,True,False,True,2
1,2,9,12,34,35,True,False,True,2
1,2,9,12,37,40,True,False,True,2
1,2,9,12,38,39,True,False,True,2
1,2,9,12,41,44,True,False,True,2
1,2,9,12,42,43,True,False,True,2
1,2,9,13,21,33,True,False,True,2
1,2,9,13,22,34,True,False,True,2
1,2,9,13,23,35,True,False,True,2
1,2,9,13,24,36,True,False,True,2
1,2,9,13,25,29,True,False,True,2
1,2,9,13,26,30,True,False,True,2
1,2,9,13,27,31,True,False,True,2
1,2,9,13,28,32,True,False,True,2
1,2,9,13,41,45,True,False,True,2
1,2,9,14,21,34,True,False,True,2
1,2,9,14,22,33,True,False,True,2
1,2,9,14,23,36,True,False,True,2
1,2,9,14,24,35,True,False,True,2
1,2,9,14,25,30,True,False,True,2
1,2,9,14,26,29,True,False,True,2
1,2,9,14,27,32,True,False,True,2
1,2,9,14,28,31,True,False,True,2
1,2,9,14,42,45,True,False,True,2
1,2,9,15,21,35,True,False,True,2
1,2,9,15,22,36,True,False,True,2
1,2,9,15,23,33,True,False,True,2
1,2,9,15,24,34,True,False,True,2
1,2,9,15,25,31,True,False,True,2
1,2,9,15,26,32,True,False,True,2
1,2,9,15,27,29,True,False,True,2
1,2,9,15,28,30,True,False,True,2
1,2,9,15,43,45,True,False,True,2
1,2,9,16,21,36,True,False,True,2
1,2,9,16,22,35,True,False,True,2
1,2,9,16,23,34,True,False,True,2
1,2,9,16,24,33,True,False,True,2
1,2,9,16,25,32,True,False,True,2
1,2,9,16,26,31,True,False,True,2
1,2,9,16,27,30,True,False,True,2
1,2,9,16,28,29,True,False,True,2
1,2,9,16,44,45,True,False,True,2
1,2,9,17,21,29,True,False,True,2
1,2,9,17,22,30,True,False,True,2
1,2,9,17,23,31,True,False,True,2
1,2,9,17,24,32,True,False,True,2
1,2,9,17,25,33,True,False,True,2
1,2,9,17,26,34,True,False,True,2
1,2,9,17,27,35,True,False,True,2
1,2,9,17,28,36,True,False,True,2
1,2,9,17,37,45,True,False,True,2
1,2,9,18,21,30,True,False,True,2
1,2,9,18,22,29,True,False,True,2
1,2,9,18,23,32,True,False,True,2
1,2,9,18,24,31,True,False,True,2
1,2,9,18,25,34,True,False,True,2
1,2,9,18,26,33,True,False,True,2
1,2,9,18,27,36,True,False,True,2
1,2,9,18,28,35,True,False,True,2
1,2,9,18,38,45,True,False,True,2
1,2,9,19,21,31,True,False,True,2
1,2,9,19,22,32,True,False,True,2
1,2,9,19,23,29,True,False,True,2
1,2,9,19,24,30,True,False,True,2
1,2,9,19,25,35,True,False,True,2
1,2,9,19,26,36,True,False,True,2
1,2,9,19,27,33,True,False,True,2
1,2,9,19,28,34,True,False,True,2
1,2,9,19,39,45,True,False,True,2
1,2,9,20,21,32,True,False,True,2
1,2,9,20,22,31,True,False,True,2
1,2,9,20,23,30,True,False,True,2
1,2,9,20,24,29,True,False,True,2
1,2,9,20,25,36,True,False,True,2
1,2,9,20,26,35,True,False,True,2
1,2,9,20,27,34,True,False,True,2
1,2,9,20,28,33,True,False,True,2
1,2,9,20,40,45,True,False,True,2
1,2,10,11,13,16,True,False,True,2
1,2,10,11,14,15,True,False,True,2
1,2,10,11,17,20,True,False,True,2
1,2,10,11,18,19,True,False,True,2
1,2,10,11,21,24,True,False,True,2
1,2,10,11,22,23,True,False,True,2
1,2,10,11,25,28,True,False,True,2
1,2,10,11,26,27,True,False,True,2
1,2,10,11,29,32,True,False,True,2
1,2,10,11,30,31,True,False,True,2
1,2,10,11,33,36,True,False,True,2
1,2,10,11,34,35,True,False,True,2
1,2,10,11,37,40,True,False,True,2
1,2,10,11,38,39,True,False,True,2
1,2,10,11,41,44,True,False,True,2
1,2,10,11,42,43,True,False,True,2
1,2,10,12,13,15,True,False,True,2
1,2,10,12,14,16,True,False,True,2
1,2,10,12,17,19,True,False,True,2
1,2,10,12,18,20,True,False,True,2
1,2,10,12,21,23,True,False,True,2
1,2,10,12,22,24,True,False,True,2
1,2,10,12,25,27,True,False,True,2
1,2,10,12,26,28,True,False,True,2
1,2,10,12,29,31,True,False,True,2
1,2,10,12,30,32,True,False,True,2
1,2,10,12,33,35,True,False,True,2
1,2,10,12,34,36,True,False,True,2
1,2,10,12,37,39,True,False,True,2
1,2,10,12,38,40,True,False,True,2
1,2,10,12,41,43,True,False,True,2
1,2,10,12,42,44,True,False,True,2
1,2,10,13,21,34,True,False,True,2
1,2,10,13,22,33,True,False,True,2
1,2,10,13,23,36,True,False,True,2
1,2,10,13,24,35,True,False,True,2
1,2,10,13,25,30,True,False,True,2
1,2,10,13,26,29,True,False,True,2
1,2,10,13,27,32,True,False,True,2
1,2,10,13,28,31,True,False,True,2
1,2,10,13,42,45,True,False,True,2
1,2,10,14,21,33,True,False,True,2
1,2,10,14,22,34,True,False,True,2
1,2,10,14,23,35,True,False,True,2
1,2,10,14,24,36,True,False,True,2
1,2,10,14,25,29,True,False,True,2
1,2,10,14,26,30,True,False,True,2
1,2,10,14,27,31,True,False,True,2
1,2,10,14,28,32,True,False,True,2
1,2,10,14,41,45,True,False,True,2
1,2,10,15,21,36,True,False,True,2
1,2,10,15,22,35,True,False,True,2
1,2,10,15,23,34,True,False,True,2
1,2,10,15,24,33,True,False,True,2
1,2,10,15,25,32,True,False,True,2
1,2,10,15,26,31,True,False,True,2
1,2,10,15,27,30,True,False,True,2
1,2,10,15,28,29,True,False,True,2
1,2,10,15,44,45,True,False,True,2
1,2,10,16,21,35,True,False,True,2
1,2,10,16,22,36,True,False,True,2
1,2,10,16,23,33,True,False,True,2
1,2,10,16,24,34,True,False,True,2
1,2,10,16,25,31,True,False,True,2
1,2,10,16,26,32,True,False,True,2
1,2,10,16,27,29,True,False,True,2
1,2,10,16,28,30,True,False,True,2
1,2,10,16,43,45,True,False,True,2
1,2,10,17,21,30,True,False,True,2
1,2,10,17,22,29,True,False,True,2
1,2,10,17,23,32,True,False,True,2
1,2,10,17,24,31,True,False,True,2
1,2,10,17,25,34,True,False,True,2
1,2,10,17,26,33,True,False,True,2
1,2,10,17,27,36,True,False,True,2
1,2,10,17,28,35,True,False,True,2
1,2,10,17,38,45,True,False,True,2
1,2,10,18,21,29,True,False,True,2
1,2,10,18,22,30,True,False,True,2
1,2,10,18,23,31,True,False,True,2
1,2,10,18,24,32,True,False,True,2
1,2,10,18,25,33,True,False,True,2
1,2,10,18,26,34,True,False,True,2
1,2,10,18,27,35,True,False,True,2
1,2,10,18,28,36,True,False,True,2
1,2,10,18,37,45,True,False,True,2
1,2,10,19,21,32,True,False,True,2
1,2,10,19,22,31,True,False,True,2
1,2,10,19,23,30,True,False,True,2
1,2,10,19,24,29,True,False,True,2
1,2,10,19,25,36,True,False,True,2
1,2,10,19,26,35,True,False,True,2
1,2,10,19,27,34,True,False,True,2
1,2,10,19,28,33,True,False,True,2
1,2,10,19,40,45,True,False,True,2
1,2,10,20,21,31,True,False,True,2
1,2,10,20,22,32,True,False,True,2
1,2,10,20,23,29,True,False,True,2
1,2,10,20,24,30,True,False,True,2
1,2,10,20,25,35,True,False,True,2
1,2,10,20,26,36,True,False,True,2
1,2,10,20,27,33,True,False,True,2
1,2,10,20,28,34,True,False,True,2
1,2,10,20,39,45,True,False,True,2
1,2,11,12,13,14,True,False,True,2
1,2,11,12,15,16,True,False,True,2
1,2,11,12,17,18,True,False,True,2
1,2,11,12,19,20,True,False,True,2
1,2,11,12,21,22,True,False,True,2
1,2,11,12,23,24,True,False,True,2
1,2,11,12,25,26,True,False,True,2
1,2,11,12,27,28,True,False,True,2
1,2,11,12,29,30,True,False,True,2
1,2,11,12,31,32,True,False,True,2
1,2,11,12,33,34,True,False,True,2
1,2,11,12,35,36,True,False,True,2
1,2,11,12,37,38,True,False,True,2
1,2,11,12,39,40,True,False,True,2
1,2,11,12,41,42,True,False,True,2
1,2,11,12,43,44,True,False,True,2
1,2,11,13,21,35,True,False,True,2
1,2,11,13,22,36,True,False,True,2
1,2,11,13,23,33,True,False,True,2
1,2,11,13,24,34,True,False,True,2
1,2,11,13,25,31,True,False,True,2
1,2,11,13,26,32,True,False,True,2
1,2,11,13,27,29,True,False,True,2
1,2,11,13,28,30,True,False,True,2
1,2,11,13,43,45,True,False,True,2
1,2,11,14,21,36,True,False,True,2
1,2,11,14,22,35,True,False,True,2
1,2,11,14,23,34,True,False,True,2
1,2,11,14,24,33,True,False,True,2
1,2,11,14,25,32,True,False,True,2
1,2,11,14,26,31,True,False,True,2
1,2,11,14,27,30,True,False,True,2
1,2,11,14,28,29,True,False,True,2
1,2,11,14,44,45,True,False,True,2
1,2,11,15,21,33,True,False,True,2
1,2,11,15,22,34,True,False,True,2
1,2,11,15,23,35,True,False,True,2
1,2,11,15,24,36,True,False,True,2
1,2,11,15,25,29,True,False,True,2
1,2,11,15,26,30,True,False,True,2
1,2,11,15,27,31,True,False,True,2
1,2,11,15,28,32,True,False,True,2
1,2,11,15,41,45,True,False,True,2
1,2,11,16,21,34,True,False,True,2
1,2,11,16,22,33,True,False,True,2
1,2,11,16,23,36,True,False,True,2
1,2,11,16,24,35,True,False,True,2
1,2,11,16,25,30,True,False,True,2
1,2,11,16,26,29,True,False,True,2
1,2,11,16,27,32,True,False,True,2
1,2,11,16,28,31,True,False,True,2
1,2,11,16,42,45,True,False,True,2
1,2,11,17,21,31,True,False,True,2
1,2,11,17,22,32,True,False,True,2
1,2,11,17,23,29,True,False,True,2
1,2,11,17,24,30,True,False,True,2
1,2,11,17,25,35,True,False,True,2
1,2,11,17,26,36,True,False,True,2
1,2,11,17,27,33,True,False,True,2
1,2,11,17,28,34,True,False,True,2
1,2,11,17,39,45,True,False,True,2
1,2,11,18,21,32,True,False,True,2
1,2,11,18,22,31,True,False,True,2
1,2,11,18,23,30,True,False,True,2
1,2,11,18,24,29,True,False,True,2
1,2,11,18,25,36,True,False,True,2
1,2,11,18,26,35,True,False,True,2
1,2,11,18,27,34,True,False,True,2
1,2,11,18,28,33,True,False,True,2
1,2,11,18,40,45,True,False,True,2
1,2,11,19,21,29,True,False,True,2
1,2,11,19,22,30,True,False,True,2
1,2,11,19,23,31,True,False,True,2
1,2,11,19,24,32,True,False,True,2
1,2,11,19,25,33,True,False,True,2
1,2,11,19,26,34,True,False,True,2
1,2,11,19,27,35,True,False,True,2
1,2,11,19,28,36,True,False,True,2
1,2,11,19,37,45,True,False,True,2
1,2,11,20,21,30,True,False,True,2
1,2,11,20,22,29,True,False,True,2
1,2,11,20,23,32,True,False,True,2
1,2,11,20,24,31,True,False,True,2
1,2,11,20,25,34,True,False,True,2
1,2,11,20,26,33,True,False,True,2
1,2,11,20,27,36,True,False,True,2
1,2,11,20,28,35,True,False,True,2
1,2,11,20,38,45,True,False,True,2
1,2,12,13,21,36,True,False,True,2
1,2,12,13,22,35,True,False,True,2
1,2,12,13,23,34,True,False,True,2
1,2,12,13,24,33,True,False,True,2
1,2,12,13,25,32,True,False,True,2
1,2,12,13,26,31,True,False,True,2
1,2,12,13,27,30,True,False,True,2
1,2,12,13,28,29,True,False,True,2
1,2,12,13,44,45,True,False,True,2
1,2,12,14,21,35,True,False,True,2
1,2,12,14,22,36,True,False,True,2
1,2,12,14,23,33,True,False,True,2
1,2,12,14,24,34,True,False,True,2
1,2,12,14,25,31,True,False,True,2
1,2,12,14,26,32,True,False,True,2
1,2,12,14,27,29,True,False,True,2
1,2,12,14,28,30,True,False,True,2
1,2,12,14,43,45,True,False,True,2
1,2,12,15,21,34,True,False,True,2
1,2,12,15,22,33,True,False,True,2
1,2,12,15,23,36,True,False,True,2
1,2,12,15,24,35,True,False,True,2
1,2,12,15,25,30,True,False,True,2
1,2,12,15,26,29,True,False,True,2
1,2,12,15,27,32,True,False,True,2
1,2,12,15,28,31,True,False,True,2
1,2,12,15,42,45,True,False,True,2
1,2,12,16,21,33,True,False,True,2
1,2,12,16,22,34,True,False,True,2
1,2,12,16,23,35,True,False,True,2
1,2,12,16,24,36,True,False,True,2
1,2,12,16,25,29,True,False,True,2
1,2,12,16,26,30,True,False,True,2
1,2,12,16,27,31,True,False,True,2
1,2,12,16,28,32,True,False,True,2
1,2,12,16,41,45,True,False,True,2
1,2,12,17,21,32,True,False,True,2
1,2,12,17,22,31,True,False,True,2
1,2,12,17,23,30,True,False,True,2
1,2,12,17,24,29,True,False,True,2
1,2,12,17,25,36,True,False,True,2
1,2,12,17,26,35,True,False,True,2
1,2,12,17,27,34,True,False,True,2
1,2,12,17,28,33,True,False,True,2
1,2,12,17,40,45,True,False,True,2
1,2,12,18,21,31,True,False,True,2
1,2,12,18,22,32,True,False,True,2
1,2,12,18,23,29,True,False,True,2
1,2,12,18,24,30,True,False,True,2
1,2,12,18,25,35,True,False,True,2
1,2,12,18,26,36,True,False,True,2
1,2,12,18,27,33,True,False,True,2
1,2,12,18,28,34,True,False,True,2
1,2,12,18,39,45,True,False,True,2
1,2,12,19,21,30,True,False,True,2
1,2,12,19,22,29,True,False,True,2
1,2,12,19,23,32,True,False,True,2
1,2,12,19,24,31,True,False,True,2
1,2,12,19,25,34,True,False,True,2
1,2,12,19,26,33,True,False,True,2
1,2,12,19,27,36,True,False,True,2
1,2,12,19,28,35,True,False,True,2
1,2,12,19,38,45,True,False,True,2
1,2,12,20,21,29,True,False,True,2
1,2,12,20,22,30,True,False,True,2
1,2,12,20,23,31,True,False,True,2
1,2,12,20,24,32,True,False,True,2
1,2,12,20,25,33,True,False,True,2
1,2,12,20,26,34,True,False,True,2
1,2,12,20,27,35,True,False,True,2
1,2,12,20,28,36,True,False,True,2
1,2,12,20,37,45,True,False,True,2
1,2,13,14,15,16,True,False,True,2
1,2,13,14,17,18,True,False,True,2
1,2,13,14,19,20,True,False,True,2
1,2,13,14,21,22,True,False,True,2
1,2,13,14,23,24,True,False,True,2
1,2,13,14,25,26,True,False,True,2
1,2,13,14,27,28,True,False,True,2
1,2,13,14,29,30,True,False,True,2
1,2,13,14,31,32,True,False,True,2
1,2,13,14,33,34,True,False,True,2
1,2,13,14,35,36,True,False,True,2
1,2,13,14,37,38,True,False,True,2
1,2,13,14,39,40,True,False,True,2
1,2,13,14,41,42,True,False,True,2
1,2,13,14,43,44,True,False,True,2
1,2,13,15,17,19,True,False,True,2
1,2,13,15,18,20,True,False,True,2
1,2,13,15,21,23,True,False,True,2
1,2,13,15,22,24,True,False,True,2
1,2,13,15,25,27,True,False,True,2
1,2,13,15,26,28,True,False,True,2
1,2,13,15,29,31,True,False,True,2
1,2,13,15,30,32,True,False,True,2
1,2,13,15,33,35,True,False,True,2
1,2,13,15,34,36,True,False,True,2
1,2,13,15,37,39,True,False,True,2
1,2,13,15,38,40,True,False,True,2
1,2,13,15,41,43,True,False,True,2
1,2,13,15,42,44,True,False,True,2
1,2,13,16,17,20,True,False,True,2
1,2,13,16,18,19,True,False,True,2
1,2,13,16,21,24,True,False,True,2
1,2,13,16,22,23,True,False,True,2
1,2,13,16,25,28,True,False,True,2
1,2,13,16,26,27,True,False,True,2
1,2,13,16,29,32,True,False,True,2
1,2,13,16,30,31,True,False,True,2
1,2,13,16,33,36,True,False,True,2
1,2,13,16,34,35,True,False,True,2
1,2,13,16,37,40,True,False,True,2
1,2,13,16,38,39,True,False,True,2
1,2,13,16,41,44,True,False,True,2
1,2,13,16,42,43,True,False,True,2
1,2,13,17,21,25,True,False,True,2
1,2,13,17,22,26,True,False,True,2
1,2,13,17,23,27,True,False,True,2
1,2,13,17,24,28,True,False,True,2
1,2,13,17,29,33,True,False,True,2
1,2,13,17,30,34,True,False,True,2
1,2,13,17,31,35,True,False,True,2
1,2,13,17,32,36,True,False,True,2
1,2,13,17,37,41,True,False,True,2
1,2,13,17,38,42,True,False,True,2
1,2,13,17,39,43,True,False,True,2
1,2,13,17,40,44,True,False,True,2
1,2,13,18,21,26,True,False,True,2
1,2,13,18,22,25,True,False,True,2
1,2,13,18,23,28,True,False,True,2
1,2,13,18,24,27,True,False,True,2
1,2,13,18,29,34,True,False,True,2
1,2,13,18,30,33,True,False,True,2
1,2,13,18,31,36,True,False,True,2
1,2,13,18,32,35,True,False,True,2
1,2,13,18,37,42,True,False,True,2
1,2,13,18,38,41,True,False,True,2
1,2,13,18,39,44,True,False,True,2
1,2,13,18,40,43,True,False,True,2
1,2,13,19,21,27,True,False,True,2
1,2,13,19,22,28,True,False,True,2
1,2,13,19,23,25,True,False,True,2
1,2,13,19,24,26,True,False,True,2
1,2,13,19,29,35,True,False,True,2
1,2,13,19,30,36,True,False,True,2
1,2,13,19,31,33,True,False,True,2
1,2,13,19,32,34,True,False,True,2
1,2,13,19,37,43,True,False,True,2
1,2,13,19,38,44,True,False,True,2
1,2,13,19,39,41,True,False,True,2
1,2,13,19,40,42,True,False,True,2
1,2,13,20,21,28,True,False,True,2
1,2,13,20,22,27,True,False,True,2
1,2,13,20,23,26,True,False,True,2
1,2,13,20,24,25,True,False,True,2
1,2,13,20,29,36,True,False,True,2
1,2,13,20,30,35,True,False,True,2
1,2,13,20,31,34,True,False,True,2
1,2,13,20,32,33,True,False,True,2
1,2,13,20,37,44,True,False,True,2
1,2,13,20,38,43,True,False,True,2
1,2,13,20,39,42,True,False,True,2
1,2,13,20,40,41,True,False,True,2
1,2,14,15,17,20,True,False,True,2
1,2,14,15,18,19,True,False,True,2
1,2,14,15,21,24,True,False,True,2
1,2,14,15,22,23,True,False,True,2
1,2,14,15,25,28,True,False,True,2
1,2,14,15,26,27,True,False,True,2
1,2,14,15,29,32,True,False,True,2
